,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_current_rules,gw_trigger_proposed_rules,gw_trigger_norm_dist,Ecology Index,Recreation Index,names
4311,22.2109408,66607037.39,66.60703739,0.811446851,0.56520611,0.666739462,0.188553149,249903.2571,1.331624246,0.366042435,9508270.994,131641.713,20761250,1,0.5,0.666666667,0.619266603,0.488973278,0.877279448,best_case_rcp45_2036-2065 (wet)
4312,23.67614507,71541055.3,71.5410553,0.728511579,0.579114352,1.280988733,0.271488421,251804.2777,0.898403994,0.494655942,6251474.478,131641.713,23152974.73,1,0.467026926,0.654387389,0.476678019,0.488580686,0.833184837,best_case_rcp45_2036-2065 (wet)
4313,22.70291728,69173140.77,69.17314077,0.747123257,0.571526312,1.19832364,0.252876743,253906.9463,0.999129341,0.488543696,7724323.577,131641.713,22735028.85,1,0.452109127,0.626513768,0.433316663,0.483250701,0.86127078,best_case_rcp45_2036-2065 (wet)
4314,19.42962165,58283763.29,58.28376329,0.800058524,0.552528365,0.792685584,0.199941476,249978.119,1.217013302,0.522817826,9222695.35,131641.713,20112452.59,1,0.483340099,0.666666667,0.539099663,0.485051218,0.873634226,best_case_rcp45_2036-2065 (wet)
4315,22.97210592,69735400.8,69.7354008,0.739482473,0.573426248,1.274889231,0.260517527,252971.2957,0.96189478,0.492880665,7529423.658,131641.713,22680844.41,1,0.413013328,0.569616399,0.357378389,0.471851753,0.863483866,best_case_rcp45_2036-2065 (wet)
4316,41.00596414,64159649.09,64.15964909,0.883685644,0.598518388,0.464448708,0.116314356,130386.8239,0.564079557,0.512179198,1876653.756,131641.713,6033114.247,1,0.437943982,0.613524119,0.499250402,0.488557199,0.877975462,best_case_rcp45_2036-2065 (wet)
4317,60.78932991,53398722.17,53.39872217,0.903592611,0.569461956,0.933847404,0.096407389,73201.88463,0.998414348,0.585946191,4671727.491,131641.713,6932365.409,1,0.497978824,0.666666667,0.555969228,0.557034604,0.891721026,best_case_rcp45_2036-2065 (wet)
4318,31.32690388,56811267.12,56.81126712,0.837508619,0.573433926,1.033260218,0.162491381,151124.8056,1.053325125,0.494666218,6919235.919,131641.713,13714736.14,1,0.360454299,0.494384683,0.060088768,0.456968869,0.888688025,best_case_rcp45_2036-2065 (wet)
4319,22.68273137,71674910.2,71.6749102,0.730546784,0.578227574,1.218658098,0.269453216,263324.0718,0.91961738,0.495295212,7847394.807,131641.713,22025726.68,1,0.393731818,0.538698329,0.034318709,0.455584597,0.836374499,best_case_rcp45_2036-2065 (wet)
4320,22.81022973,69307067.99,69.30706799,0.747806937,0.573943139,1.178579941,0.252193063,253201.7024,0.980665457,0.493354088,7231137.867,131641.713,22584498.12,1,0.403719302,0.554664772,0.123750071,0.465029569,0.852996699,best_case_rcp45_2036-2065 (wet)
4321,17.68259629,74205114.55,74.20511455,0.636676332,0.5613896,1.682923252,0.363323668,349708.801,1.471674608,0.338366418,18438621.37,131641.713,46022157.74,1,0.38576551,0.531628442,0.112952296,0.437605879,0.842865446,best_case_rcp45_2036-2065 (wet)
4322,32.02802322,67159143.38,67.15914338,0.797223205,0.572774225,1.468799051,0.202776795,174740.5778,1.020324751,0.501154243,5457501.353,131641.713,19485386.86,1,0.378585684,0.527636831,0.114382035,0.464512561,0.850234954,best_case_rcp45_2036-2065 (wet)
4323,24.0576749,70935006,70.935006,0.735819912,0.574814826,1.55945707,0.264180088,245711.6295,1.308264864,0.379696885,11035743.15,131641.713,30630641.85,1,0.433656383,0.609769298,0.451958858,0.456822844,0.860984273,best_case_rcp45_2036-2065 (wet)
4324,23.85346394,70185263.96,70.18526396,0.745048956,0.581630573,1.44779337,0.254951044,245195.9183,0.860546155,0.493691817,5009568.15,131641.713,21440148.64,1,0.388124958,0.5348082,0.135125818,0.451069283,0.840594448,best_case_rcp45_2036-2065 (wet)
4325,21.26013545,61435463.79,61.43546379,0.748665062,0.581617046,1.316994855,0.251334938,240808.5309,0.849782421,0.496719827,5912596.518,131641.713,19835828.61,1,0.394611325,0.545057845,0.15274226,0.45051854,0.874382723,best_case_rcp45_2036-2065 (wet)
4326,80.78988176,51530966.36,51.53096636,0.944985866,0.596287881,0.373091248,0.055014134,53153.27987,0.586967457,0.572308532,1738779.797,131641.713,2154166.093,1,0.5,0.666666667,0.647231296,0.542571364,0.90982951,best_case_rcp45_2036-2065 (wet)
4327,38.67640615,68633224.65,68.63322465,0.842106543,0.600622761,0.878590411,0.157893457,147879.1842,0.699650627,0.490819095,5232071.337,131641.713,8085818.68,1,0.457200122,0.649956025,0.479862534,0.495920017,0.870631699,best_case_rcp45_2036-2065 (wet)
4328,23.18626477,70875372.46,70.87537246,0.733046991,0.578309277,1.320514845,0.266953009,254731.8896,0.910850911,0.494426226,6676399.078,131641.713,22637405.06,1,0.427584399,0.588931737,0.399842197,0.47133634,0.825506837,best_case_rcp45_2036-2065 (wet)
4329,19.53220035,63017139.18,63.01713918,0.724600728,0.553190177,1.544974859,0.275399272,268860.045,1.619582951,0.465917666,16016127.51,131641.713,37755854.98,1,0.474443542,0.666666667,0.48869858,0.480836643,0.832945411,best_case_rcp45_2036-2065 (wet)
4330,23.0712457,68618112.28,68.61811228,0.746605469,0.574235291,1.256309838,0.253394531,247848.6033,0.960972521,0.495009296,6438098.615,131641.713,22917995.4,1,0.5,0.666666667,0.669227913,0.505965684,0.858316419,best_case_rcp45_2036-2065 (wet)
4331,32.70355918,57701549.59,57.70154959,0.817068889,0.591366461,1.249281019,0.182931111,147031.7784,0.587902636,0.576219355,4190043.685,131641.713,8775270.424,1,0.5,0.666666667,0.620993759,0.526736848,0.888338874,best_case_rcp45_2036-2065 (wet)
4332,38.38016589,54878881.79,54.87888179,0.862401531,0.589003282,0.80267035,0.137598469,119156.3414,0.391562312,0.634472429,1368051.582,131641.713,5127328.198,1,0.496092957,0.666666667,0.518546839,0.529860697,0.9057333,best_case_rcp45_2036-2065 (wet)
4333,23.79555314,69731105.13,69.73110513,0.783344603,0.584385663,0.880438749,0.216655397,244202.158,1.095305888,0.363183464,7037405.232,131641.713,21571088.93,1,0.460498275,0.651173804,0.487569417,0.466847989,0.862661373,best_case_rcp45_2036-2065 (wet)
4334,22.76578847,68099904.9,68.0999049,0.765590682,0.572998705,1.157968185,0.234409318,249277.203,0.993658699,0.494997589,6120123.354,131641.713,21960204.5,1,0.43202422,0.600230025,0.429191486,0.468735554,0.829569033,best_case_rcp45_2036-2065 (wet)
4335,50.18787715,54876675.37,54.87667537,0.891260966,0.566316446,1.064150188,0.108739034,91118.74302,1.228703723,0.56676027,4136529.666,131641.713,11970768.93,1,0.5,0.666666667,0.691220415,0.552179165,0.876527643,best_case_rcp45_2036-2065 (wet)
4336,31.65023636,69412128.84,69.41212884,0.79206941,0.592308779,1.151400696,0.20793059,182758.3214,0.958300189,0.455144804,7932263.678,131641.713,16089783.91,1,0.418053582,0.58125296,0.453331215,0.477172315,0.866963866,best_case_rcp45_2036-2065 (wet)
4337,42.06286166,65331244.92,65.33124492,0.878231654,0.599486627,0.513073552,0.121768346,129431.7646,0.536406486,0.512429506,1840304.418,131641.713,6034114.082,1,0.393968608,0.543603274,0.354208787,0.474894602,0.881765616,best_case_rcp45_2036-2065 (wet)
4338,18.11074159,74869753.46,74.86975346,0.644429152,0.570186792,1.623579984,0.355570848,344499.7595,1.383926122,0.339427527,17573443.97,131641.713,41750377.27,1,0.361595968,0.495467154,0.052691328,0.427123756,0.84470048,best_case_rcp45_2036-2065 (wet)
4339,60.79100317,58844569.14,58.84456914,0.906381237,0.586638633,0.817921445,0.093618763,80665.12871,1.07023306,0.506157216,4614085.496,131641.713,7464924.088,1,0.467272174,0.666666667,0.550232108,0.52132126,0.86925029,best_case_rcp45_2036-2065 (wet)
4340,17.0701859,75087953.43,75.08795343,0.639882265,0.561153088,1.650981579,0.360117735,366564.8101,1.473039951,0.349303391,18053944.16,131641.713,45897314.97,1,0.456143021,0.634226372,0.447878285,0.467201034,0.849556096,best_case_rcp45_2036-2065 (wet)
4341,35.22984692,64458839.98,64.45883998,0.860768431,0.578234493,0.762085418,0.139231569,152472.1356,1.125698661,0.481685121,6970993.654,131641.713,11924138.3,1,0.472490021,0.66044246,0.486762567,0.494600053,0.876714192,best_case_rcp45_2036-2065 (wet)
4342,20.51148501,71305431.09,71.30543109,0.714678286,0.548436276,1.531982448,0.285321714,289697.1748,1.793667558,0.355295763,17416380.16,131641.713,44281016.86,1,0.35241188,0.482477505,-0.03740472,0.418367236,0.83678339,best_case_rcp45_2036-2065 (wet)
4343,22.12741565,66104723.75,66.10472375,0.770991062,0.561794877,1.07985048,0.229008938,248954.829,1.144117147,0.499652742,7682249.99,131641.713,23905085.33,1,0.352741695,0.482477505,-0.06463493,0.431097919,0.864767004,best_case_rcp45_2036-2065 (wet)
4344,21.45894166,60536165.02,60.53616502,0.756387547,0.571881461,1.118977938,0.243612453,235085.2385,0.96355278,0.508085791,8668027.705,131641.713,19630579.28,1,0.489674244,0.666666667,0.534469629,0.499628235,0.879256577,best_case_rcp45_2036-2065 (wet)
4345,17.63450453,79208634.17,79.20863417,0.599890693,0.572824165,1.9087808,0.400109307,374307.0583,1.286519479,0.34548163,16877236.12,131641.713,45178950.31,1,0.358213247,0.491779988,0.072033851,0.422067889,0.82924659,best_case_rcp45_2036-2065 (wet)
4346,21.09038872,70002636.16,70.00263616,0.726324005,0.5608564,1.567708251,0.273675995,276597.7001,1.66139646,0.360577565,15535322.83,131641.713,39279756.83,1,0.349054529,0.477707868,0.05055873,0.426332111,0.836708651,best_case_rcp45_2036-2065 (wet)
4347,22.54206449,68918835.6,68.9188356,0.748963027,0.572345212,1.139928471,0.251036973,254778.6297,0.996080698,0.491627512,7860363.949,131641.713,22285121.22,1,0.386154523,0.531357824,0.023934118,0.454459516,0.864356926,best_case_rcp45_2036-2065 (wet)
4348,21.72648621,67969966.38,67.96996638,0.762405759,0.561673849,1.063704234,0.237594241,260703.1717,1.250125262,0.483548781,12032317.37,131641.713,23775636.47,1,0.449166159,0.630133279,0.410340205,0.484773,0.860611244,best_case_rcp45_2036-2065 (wet)
4349,38.5917323,57083441.67,57.08344167,0.864209157,0.604824014,0.625355961,0.135790843,123263.5383,0.421678371,0.478656905,1631334.684,131641.713,5271728.918,1,0.491771531,0.666666667,0.561205513,0.507964112,0.897237944,best_case_rcp45_2036-2065 (wet)
4350,18.42639519,78776078.05,78.77607805,0.590701424,0.578732069,2.105441699,0.409298576,356264.6467,1.187430781,0.343468576,13908193.62,131641.713,44683843.8,1,0.379955686,0.520803735,0.116122169,0.434299364,0.827532922,best_case_rcp45_2036-2065 (wet)
4351,21.21399751,61064815.92,61.06481592,0.749311619,0.574285083,1.188851564,0.250688381,239876.2731,0.930782323,0.50222121,7946022.459,131641.713,20184150.07,1,0.377257966,0.516812124,0.068036856,0.448229786,0.875520185,best_case_rcp45_2036-2065 (wet)
4352,30.59734381,66036029.45,66.03602945,0.805455765,0.567087099,1.209547555,0.194544235,179852.2933,1.167358444,0.504723087,7917060.424,131641.713,19461629.19,1,0.435356201,0.600060889,0.39436098,0.499141064,0.856495072,best_case_rcp45_2036-2065 (wet)
4353,42.24705712,65798231.36,65.79823136,0.877295867,0.601229051,0.529860775,0.122704133,129788.5893,0.518251853,0.509080489,1647991.405,131641.713,6018384.62,1,0.489792639,0.666666667,0.558293423,0.509346108,0.866515744,best_case_rcp45_2036-2065 (wet)
4354,20.2965317,63225566.1,63.2255661,0.739628364,0.562263817,1.327796543,0.260371636,259591.0106,1.328150501,0.458512483,14981548.3,131641.713,26708368.33,1,0.386416684,0.537649685,0.177412736,0.446794122,0.852089499,best_case_rcp45_2036-2065 (wet)
4355,22.91833035,70815783.19,70.81578319,0.734997264,0.577658972,1.286448145,0.265002736,257493.2456,0.929055015,0.493808488,7732263.441,131641.713,21948963.74,1,0.321316217,0.440802381,-0.203924781,0.411669462,0.82019437,best_case_rcp45_2036-2065 (wet)
4356,23.6229655,70489233.99,70.48923399,0.73148147,0.58132413,1.448067066,0.26851853,248660.6871,0.858080513,0.498688182,5602168.329,131641.713,22175281,1,0.379778093,0.527738313,0.154239294,0.447008958,0.842814957,best_case_rcp45_2036-2065 (wet)
4357,21.3518908,72135331.9,72.1353319,0.703415027,0.558749525,1.763871244,0.296584973,281533.7393,1.59426698,0.3745673,15160539.38,131641.713,41842794.7,1,0.392776199,0.542554631,0.396547433,0.444419259,0.834056574,best_case_rcp45_2036-2065 (wet)
4358,22.60241765,69925327.6,69.9253276,0.754993439,0.574741186,1.074196901,0.245006561,257809.1743,0.976974751,0.488529274,7577651.01,131641.713,21279344.91,1,0.358500778,0.490697517,-0.053294356,0.43649914,0.825709992,best_case_rcp45_2036-2065 (wet)
4359,33.79195849,67459644.23,67.45964423,0.80018801,0.579253727,1.472686892,0.19981199,166360.2014,0.91776428,0.508441623,5281812.546,131641.713,16825846.53,1,0.359464854,0.492084433,0.040916198,0.457170157,0.839798963,best_case_rcp45_2036-2065 (wet)
4360,16.34299448,73665336.04,73.66533604,0.66685332,0.547259483,1.407069318,0.33314668,375621.3718,1.662237232,0.362739785,20315727.07,131641.713,46444615.96,1,0.42104729,0.579663081,0.401567587,0.455957949,0.833166344,best_case_rcp45_2036-2065 (wet)
4361,24.21130028,69577357.7,69.5773577,0.780944208,0.585959596,0.931915015,0.219055792,239479.6263,1.072004072,0.363058021,6436748.686,131641.713,21873340.58,1,0.5,0.666666667,0.614760427,0.483478686,0.861225107,best_case_rcp45_2036-2065 (wet)
4362,22.19526376,62084757.05,62.08475705,0.737951969,0.582198185,1.328955492,0.262048031,233100.6205,0.827892845,0.491933067,6724984.469,131641.713,19429435.49,1,0.489335972,0.666666667,0.561020071,0.490926365,0.87741339,best_case_rcp45_2036-2065 (wet)
4363,30.65533352,66736531.75,66.73653175,0.797147442,0.570860573,1.387281528,0.202852558,181416.3151,1.075539985,0.503395982,5969311.069,131641.713,20333194.05,1,0.403389487,0.566977877,0.385911113,0.469555941,0.852537694,best_case_rcp45_2036-2065 (wet)
4364,18.29288702,78582695.57,78.58269557,0.615309871,0.57146779,1.79020368,0.384690129,357983.8413,1.323785005,0.356090519,16334100.82,131641.713,45058857.89,1,0.464836615,0.650429606,0.502096184,0.467466754,0.845983523,best_case_rcp45_2036-2065 (wet)
4365,23.41329347,68820416,68.820416,0.751852198,0.574888527,1.333681233,0.248147802,244947.7975,0.951744739,0.489464756,6041246.546,131641.713,22430950.51,1,0.437977809,0.624078209,0.47209348,0.463999118,0.863221315,best_case_rcp45_2036-2065 (wet)
4366,23.13901679,70505122.86,70.50512286,0.744587651,0.578827055,1.203891959,0.255412349,253918.6068,0.916786918,0.489759484,6728103.222,131641.713,21501213.2,1,0.336775252,0.459745619,-0.166019163,0.421447174,0.827793243,best_case_rcp45_2036-2065 (wet)
4367,17.45456964,77290622.2,77.2906222,0.614808287,0.571032931,1.711462434,0.385191713,369008.5356,1.343676197,0.342204701,19110245.97,131641.713,43286454.14,1,0.376716731,0.516541506,0.074842422,0.426202378,0.81591438,best_case_rcp45_2036-2065 (wet)
4368,22.30938149,69679596.6,69.6795966,0.712349657,0.571009982,1.764485754,0.287650343,260277.6349,1.223511324,0.498311369,12674049.45,131641.713,29754965.97,1,0.44339862,0.622589811,0.44922361,0.469352195,0.854351537,best_case_rcp45_2036-2065 (wet)
4369,35.40257746,58995573.01,58.99557301,0.83574581,0.591190861,1.06417241,0.16425419,138868.3566,0.587052036,0.577246358,3927441.247,131641.713,7697295.274,1,0.440159664,0.602530275,0.31469544,0.508317713,0.899616407,best_case_rcp45_2036-2065 (wet)
4370,36.50900716,54688992.5,54.6889925,0.856620995,0.587993728,0.815817575,0.143379005,124829.909,0.395595704,0.639051783,1491087.151,131641.713,5346882.886,1,0.415195183,0.580001353,0.136912414,0.495226209,0.906800998,best_case_rcp45_2036-2065 (wet)
4371,259.4845583,52762547.04,52.76254704,0.966921257,0.613793526,0.46047126,0.033078743,16944.66502,0.249844995,0.571535133,458555.7567,131641.713,537789.1642,1,0.5,0.666666667,0.76150409,0.587374897,0.922197973,best_case_rcp45_2036-2065 (wet)
4372,40.4828172,67277441.44,67.27744144,0.842267746,0.600909099,0.930099057,0.157732254,138489.706,0.566201947,0.510750403,3001861.647,131641.713,7764821.46,1,0.43781713,0.606826331,0.444607392,0.493220126,0.876963178,best_case_rcp45_2036-2065 (wet)
4373,37.58535436,55062032.76,55.06203276,0.858909411,0.588914609,0.86846161,0.141090589,122082.1995,0.384820427,0.634288289,1279505.169,131641.713,5266046.078,1,0.353502808,0.482206887,-0.130386427,0.464396935,0.906624452,best_case_rcp45_2036-2065 (wet)
4374,22.97987607,63647372.27,63.64737227,0.730176526,0.550446575,1.708064835,0.269823474,230808.3679,1.684174042,0.493883173,14832252.12,131641.713,39952129.41,1,0.5,0.666666667,0.612063568,0.507726689,0.819667298,best_case_rcp45_2036-2065 (wet)
4375,19.48768257,79083336.66,79.08333666,0.592425762,0.582454599,2.241707347,0.407574238,338176.5909,1.131570802,0.335148232,12546179.81,131641.713,43054297.71,1,0.420015561,0.57834382,0.415136853,0.45553333,0.840027818,best_case_rcp45_2036-2065 (wet)
4376,17.88976121,75579285.24,75.57928524,0.637738333,0.568737672,1.718043572,0.362261667,352060.2482,1.372936509,0.354422758,16568672.56,131641.713,43391503.53,1,0.408108382,0.563020093,0.175291111,0.447626178,0.8441912,best_case_rcp45_2036-2065 (wet)
4377,29.46527481,57512564.71,57.51256471,0.829785352,0.555321245,1.031519187,0.170214648,162656.339,1.374572202,0.592303272,9789325.674,131641.713,18417521.84,1,0.431559096,0.602631757,0.412905711,0.4950494,0.856167828,best_case_rcp45_2036-2065 (wet)
4378,31.04019246,57701255.77,57.70125577,0.82048724,0.578727032,1.100817348,0.17951276,154910.0569,1.00465865,0.480164027,8054399.064,131641.713,13687822.48,1,0.451288817,0.625837223,0.434508702,0.492949239,0.887857693,best_case_rcp45_2036-2065 (wet)
4379,37.44181128,54207402.78,54.20740278,0.866338777,0.589344542,0.777499353,0.133661223,120648.1046,0.391212543,0.63926267,1241461.977,131641.713,5062422.779,1,0.417250186,0.585413707,0.327441337,0.485630581,0.906753088,best_case_rcp45_2036-2065 (wet)
4380,37.08627693,54252783.58,54.25278358,0.870896494,0.587882041,0.658984117,0.129103506,121906.6909,0.409350517,0.634985532,1488770.693,131641.713,4882461.662,1,0.315988431,0.475069346,-0.201727598,0.464428931,0.905030809,best_case_rcp45_2036-2065 (wet)
4381,20.26815647,60505646.33,60.50564633,0.753052773,0.574650453,1.223837913,0.246947227,248771.377,0.937923251,0.506441375,7316632.469,131641.713,20606331.7,1,0.458206481,0.64322441,0.476618037,0.476593013,0.878604021,best_case_rcp45_2036-2065 (wet)
4382,19.79584044,71847976.99,71.84797699,0.690230947,0.56417944,1.6299471,0.309769053,302454.0147,1.417670381,0.451389643,17606584.9,131641.713,35335782.52,1,0.389748664,0.539882281,0.162754108,0.447589854,0.856117913,best_case_rcp45_2036-2065 (wet)
4383,18.44828647,78212043.36,78.21204336,0.606285424,0.577161359,1.743953806,0.393714576,353294.0737,1.28094934,0.337489843,17519259.75,131641.713,43280730.79,1,0.366873013,0.502773831,0.037217367,0.424244531,0.813267613,best_case_rcp45_2036-2065 (wet)
4384,17.13753923,76162765.88,76.16276588,0.629975675,0.565019708,1.596847526,0.370024325,370350.5546,1.436572284,0.329254331,19820388.47,131641.713,44263347.54,1,0.455424193,0.631926121,0.428024945,0.461299515,0.825321732,best_case_rcp45_2036-2065 (wet)
4385,37.58889026,54821278.22,54.82127822,0.862169149,0.589025021,0.756432254,0.137830851,121536.9706,0.394102034,0.635546834,1380160.643,131641.713,5168389.795,1,0.489911034,0.666666667,0.478068846,0.525151732,0.905667206,best_case_rcp45_2036-2065 (wet)
4386,38.07091264,54786109.65,54.78610965,0.856707784,0.589222768,0.938822115,0.143292216,119921.1897,0.373926316,0.637221132,1115477.884,131641.713,5344018.988,1,0.351845274,0.49235505,-0.160502157,0.462487211,0.905208852,best_case_rcp45_2036-2065 (wet)
4387,20.1429713,69466667.31,69.46666731,0.728039104,0.543272208,1.35331317,0.271960896,287390.0208,1.826247908,0.400896567,19454603.63,131641.713,40421875.91,1,0.364116095,0.501420743,0.07777958,0.430569334,0.846524619,best_case_rcp45_2036-2065 (wet)
4388,22.45039209,70001695.84,70.00169584,0.744129776,0.570631667,1.115346505,0.255870224,259838.4309,1.007862424,0.486007523,8890741.343,131641.713,22198567.45,1,0.401689669,0.551992423,0.08946131,0.462640781,0.856700465,best_case_rcp45_2036-2065 (wet)
4389,23.43589209,67092794.07,67.09279407,0.776288228,0.561614666,1.122509512,0.223711772,238568.5235,1.236190475,0.489003253,8719464.977,131641.713,24620435.22,1,0.363067451,0.500067654,0.061930431,0.446190709,0.863248299,best_case_rcp45_2036-2065 (wet)
4390,21.98678215,70613895.05,70.61389505,0.721762988,0.56025854,1.658982383,0.278237012,267637.6749,1.580609032,0.347094109,15959120.82,131641.713,37059621.88,1,0.413706786,0.572694676,0.391056553,0.460906825,0.812547452,best_case_rcp45_2036-2065 (wet)
4391,,50166007.19,50.16600719,1,0.611197515,0,0,0,0,0.618758685,0,131641.713,0,1,0.5,0.666666667,0.840837781,0.601798726,0.929554314,best_case_rcp45_2036-2065 (wet)
4392,22.69640634,66607633.96,66.60763396,0.775260908,0.560668571,0.999185913,0.224739092,244560.1334,1.175911819,0.489462283,7817661.793,131641.713,24042167.26,1,0.357984913,0.489648874,-0.073143278,0.433000862,0.862332606,best_case_rcp45_2036-2065 (wet)
4393,41.99865841,65052227.4,65.0522274,0.8820969,0.598950029,0.474420784,0.1179031,129076.0028,0.546786458,0.508126245,1902091.343,131641.713,5869913.057,1,0.401808064,0.551992423,0.408088957,0.478892807,0.886716659,best_case_rcp45_2036-2065 (wet)
4394,20.87906152,60091503.7,60.0915037,0.770037369,0.57555327,1.34525407,0.229962631,239839.5782,1.030781426,0.509432361,8679635.969,131641.713,19897185.21,1,0.421935255,0.586327041,0.424817175,0.469540561,0.872621799,best_case_rcp45_2036-2065 (wet)
4395,21.59598129,65394152.2,65.3941522,0.772570727,0.553019706,1.075924639,0.227429273,252339.2019,1.268869648,0.504396661,9549595.413,131641.713,25240324.99,1,0.360386645,0.49357283,0.058733833,0.435765283,0.862440598,best_case_rcp45_2036-2065 (wet)
4396,22.21817918,66990591.81,66.99059181,0.776400935,0.561735774,1.002979444,0.223599065,251260.4329,1.139213629,0.485451467,8637977.079,131641.713,22070990.72,1,0.358948989,0.492930113,0.020325302,0.435066653,0.860897152,best_case_rcp45_2036-2065 (wet)
4397,17.56037737,77268685.14,77.26868514,0.624479245,0.574012639,1.756715778,0.375520755,366681.0206,1.30787432,0.337796041,14878444.65,131641.713,44330868.38,1,0.391423111,0.538292402,0.131515453,0.440031052,0.822264089,best_case_rcp45_2036-2065 (wet)
4398,22.1214267,69081633.75,69.08163375,0.753111886,0.562097826,1.040128951,0.246888114,260236.5069,1.133186567,0.4831573,9622063.67,131641.713,24106019.81,1,0.419795684,0.575502334,0.356356296,0.475113444,0.856869211,best_case_rcp45_2036-2065 (wet)
4399,18.19011922,76287722.89,76.28772289,0.62501494,0.568865949,2.057710004,0.37498506,349492.5,1.315176874,0.376405802,12894145.45,131641.713,46560828.44,1,0.372310737,0.511568906,0.067381744,0.420124618,0.841472868,best_case_rcp45_2036-2065 (wet)
4400,22.45054286,67984259.26,67.98425926,0.756566073,0.565275241,1.102636551,0.243433927,252348.2382,1.083411211,0.488624978,8836920.052,131641.713,22958494.65,1,0.293095866,0.448447331,-0.340769584,0.417674176,0.863169563,best_case_rcp45_2036-2065 (wet)
4401,29.12732277,62547740.14,62.54774014,0.840487452,0.544946596,0.894362184,0.159512548,178949.2196,1.509957167,0.502673404,10186862.74,131641.713,18849990.21,1,0.463652662,0.647216021,0.440940008,0.499386014,0.863311816,best_case_rcp45_2036-2065 (wet)
4402,23.34932342,69933017.18,69.93301718,0.77760986,0.588026821,0.982297449,0.22239014,249589.7345,1.047735399,0.35934142,6624696.556,131641.713,21465657.24,1,0.421969082,0.58646235,0.446150236,0.461979659,0.845099462,best_case_rcp45_2036-2065 (wet)
4403,30.00591392,57364405.13,57.36440513,0.810197648,0.579978794,0.996164114,0.189802352,159314.1641,0.796998104,0.582518522,6606256.019,131641.713,11630556.85,1,0.409901225,0.562614167,0.177957175,0.494022832,0.879091191,best_case_rcp45_2036-2065 (wet)
4404,19.56339295,66189859.48,66.18985948,0.692949138,0.568740309,1.62266328,0.307050862,281946.0631,1.425060961,0.41573363,16396312.37,131641.713,36355067.94,1,0.354314661,0.484946891,0.002407306,0.437292482,0.847126196,best_case_rcp45_2036-2065 (wet)
4405,114.028764,52826681.9,52.8266819,0.936984403,0.589977245,0.780454903,0.063015597,38606.25459,0.639556255,0.60913557,2643206.07,131641.713,2215458,1,0.463618835,0.657127393,0.47966754,0.532612737,0.909430108,best_case_rcp45_2036-2065 (wet)
4406,17.43729956,76179089.3,76.1790893,0.628641493,0.566635041,1.667219878,0.371358507,364061.9592,1.411810227,0.330878917,17058402.77,131641.713,46147809.28,1,0.460506732,0.63909749,0.489299022,0.461426612,0.804194277,best_case_rcp45_2036-2065 (wet)
4407,41.21822029,67684353.92,67.68435392,0.839028034,0.600721712,1.05603981,0.160971966,136841.4936,0.570084363,0.505035249,3016770.137,131641.713,8046396.142,1,0.438840403,0.602394967,0.320878627,0.500595058,0.881451201,best_case_rcp45_2036-2065 (wet)
4408,18.13481058,76801137.07,76.80113707,0.631381426,0.571756421,1.7278918,0.368618574,352917.6512,1.344398894,0.345625255,16963612.74,131641.713,42780542.51,1,0.404235167,0.556491442,0.153225992,0.450510595,0.841931315,best_case_rcp45_2036-2065 (wet)
4409,20.34250974,60557986.8,60.5579868,0.770704154,0.564278375,1.012596936,0.229295846,248076.5139,1.078019292,0.510483899,8477960.974,131641.713,21321800.29,1,0.377900683,0.523882011,0.12178088,0.445058897,0.876832461,best_case_rcp45_2036-2065 (wet)
4410,37.89448125,55331423.72,55.33142372,0.856606975,0.588680522,0.895064191,0.143393025,121678.7201,0.381922048,0.631208993,1262195.046,131641.713,5340067.97,1,0.494021041,0.666666667,0.551269788,0.525595825,0.905089806,best_case_rcp45_2036-2065 (wet)
4411,21.36685088,75139098.96,75.13909896,0.670728449,0.563788252,2.004863604,0.329271551,293051.6816,1.440370885,0.373034043,14993768.19,131641.713,42182868.74,1,0.369511535,0.507475814,0.038137345,0.428205278,0.836439458,best_case_rcp45_2036-2065 (wet)
4412,37.94535294,55289335.85,55.28933585,0.858467147,0.58897952,0.837205231,0.141532853,121423.1598,0.385785739,0.631766467,1341743.361,131641.713,5240796.473,1,0.382365875,0.527129423,0.098621353,0.484674409,0.905350202,best_case_rcp45_2036-2065 (wet)
4413,20.61309047,61028236.36,61.02823636,0.746291219,0.575423959,1.234625374,0.253708781,246721.1974,0.921969674,0.502221587,7095399.574,131641.713,21104151.8,1,0.400116704,0.556728232,0.418249472,0.451850761,0.875279631,best_case_rcp45_2036-2065 (wet)
4414,33.2353747,65958899.92,65.95889992,0.826114383,0.583669804,1.222675374,0.173885617,165383.2714,1.128807441,0.465950961,9210010.261,131641.713,14453195.91,1,0.40816758,0.564812936,0.375616952,0.478115649,0.873459946,best_case_rcp45_2036-2065 (wet)
